tag1,similarity_score,Unnamed: 0,id,category,title,tags,description,image,duration_txt,duration_sec,first_broadcast,synopsis_small,synopsis_medium,synopsis_large
Bellator MMA,12763.503526369408,25521,25521,Sports,Bellator MMA - 2021: Bellator 270: Main event & Prelims,"BBC, iPlayer, TV, Bellator MMA, 2021: Bellator 270: Main event & Prelims",Watch coverage of Bellator 270 featuring Patricky Pitbull v Peter Queally,https://ichef.bbci.co.uk/images/ic/1200x675/p0b2jvdv.jpg,318 mins,19054,5 Nov 2021,Watch coverage of Bellator 270 featuring Patricky Pitbull v Peter Queally,No data found,No data found
The Adventure Show,12762.503526369408,25520,25520,Sports,The Adventure Show - 2021/2022: Episode 3,"BBC, iPlayer, TV, The Adventure Show, 2021/2022: Episode 3",Amy Irons travels to the Borders and discovers a landscape full of surprises.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bfrzy7.jpg,28 mins,1680,8pm 21 Jan 2022,Amy Irons travels to the Borders and discovers a landscape full of surprises.,"Amy Irons travels to the Borders, where she joins Markus Stitz to sample part of his Capital Trail route and discovers a landscape that is wild, remote and full of surprises.","Amy Irons travels to the Border, a part of Scotland often ignored by outdoor enthusiasts keen to get to the big mountains. She joins bikepacking enthusiast Markus Stitz on a two-day trip sampling part of his Capital Trail route and discovers a landscape that is wild, remote and full of surprises.Staying on two wheels, Lauren MacCallum meets a mountain biker determined to keep peddling while living with MS, and Patrick Winterton reports on a course at a local college that has produced some of Scotland’s best mountain bikers.And Duncan McCallum joins a woman helping disadvantaged youngsters discover how the outdoors can change their lives."
Legends of Welsh Sport,12761.503526369408,25519,25519,Sports,Legends of Welsh Sport - Steve Robinson,"BBC, iPlayer, TV, Legends of Welsh Sport, Steve Robinson","In 1993, a boxer and part-time warehouse worker was given the chance of a lifetime.",https://ichef.bbci.co.uk/images/ic/1200x675/p0bt0021.jpg,29 mins,1740,14 Mar 2022,"In 1993, a boxer and part-time warehouse worker was given the chance of a lifetime.","In 1993, a boxer and part-time warehouse worker from Cardiff was given the chance of a lifetime – to fight for the world featherweight title with just 48 hours’ notice.","In 1993, a boxer and part-time warehouse worker from a Cardiff Debenhams store was given the chance of a lifetime – to fight for the world featherweight title with just 48 hours’ notice after the reigning champ pulled out. He had no preparation and no hope of success. Yet when the bell rang at the end of the final round, Wales had a world champion."
Badminton,12760.503526369408,25518,25518,Sports,Badminton - All England Open Championships 2022: Quarter-finals - Part 2,"BBC, iPlayer, TV, Badminton, All England Open Championships 2022: Quarter-finals - Part 2",Coverage of the All England Open Badminton Championships quarter-finals.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bvgjs2.jpg,272 mins,16296,18 Mar 2022,Coverage of the All England Open Badminton Championships quarter-finals.,Coverage of the All England Open Badminton Championships quarter-finals.,No data found
France 98 - The Three Musketeers,12759.503526369408,25517,25517,Sports,France '98 - The Three Musketeers,"BBC, iPlayer, TV, France 98 - The Three Musketeers","The contrasting fortunes of David Beckham, Zinedine Zidane and Ronaldo at France 98.",https://ichef.bbci.co.uk/images/ic/1200x675/p08hc6qn.jpg,44 mins,2617,11:50pm 20 Jun 2020,"The contrasting fortunes of David Beckham, Zinedine Zidane and Ronaldo at France '98.","Documentary tracing the contrasting fortunes of David Beckham, Zinedine Zidane and Ronaldo at the 1998 World Cup.","Documentary tracing the contrasting fortunes of David Beckham, Zinedine Zidane and Ronaldo - who would later find themselves playing together at Real Madrid - at the 1998 World Cup.Featuring interviews with Michael Owen, Gareth Southgate, Gary Neville, Juan Sebastian Veron, Manu Petit, Christian Karembeu, Youri Djorkaeff and Edmundo."
NIFL Premiership Highlights,12758.503526369408,25516,25516,Sports,NIFL Premiership Highlights - 2021/2022: 24/01/2022,"BBC, iPlayer, TV, NIFL Premiership Highlights, 2021/2022: 24/01/2022",Nicola McCarthy presents highlights from the Irish Premiership.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bp8324.jpg,29 mins,1752,11:15pm 24 Jan 2022,Nicola McCarthy presents highlights from the Irish Premiership.,Nicola McCarthy presents highlights from the Irish Premiership.,No data found
Scrum V,12756.503526369408,25514,25514,Sports,Scrum V - Live: 2021/2022: Bulls v Scarlets,"BBC, iPlayer, TV, Scrum V, Live: 2021/2022: Bulls v Scarlets",Coverage of Bulls v Scarlets.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bvqrb7.jpg,135 mins,8098,1 Jan 2022,Coverage of Bulls v Scarlets.,No data found,No data found
Special Forces - Ultimate Hell Week,12755.503526369408,25513,25513,Sports,Special Forces - Ultimate Hell Week - Series 1: Episode 3,"BBC, iPlayer, TV, Special Forces - Ultimate Hell Week, Series 1: Episode 3",An officer from the elite special forces of the Philippines takes control of the recruits.,https://ichef.bbci.co.uk/images/ic/1200x675/p031yc78.jpg,59 mins,3514,9pm 13 Sep 2015,An officer from the elite special forces of the Philippines takes control of the recruits.,"A search to find the country's toughest recruit. The remaining recruits endure another punishing 48 hours, this time led by Lieutenant Dante Membrere, a serving officer in NAVSOG.","For the 18 remaining recruits, Ultimate Hell Week is about to enter an even tougher circle of challenge and torment. Lieutenant Dante Membrere is a serving officer in NAVSOG, the elite special forces of the Philippines. The unit is one of the most feared fighting forces in the Far East. Fresh from tormenting real recruits in the Philippines, he will be looking to find the weak link in the group, or virus as he calls it.Dante will push the recruits through 48 punishing hours where they must prove they can cut it as a NAVSOG recruit, from carrying 180kg logs as they race to save a casualty, to NAVSOG's version of the Ironman. Those who can navigate their way out of the mountains will face Dante's sickener, an endurance test that will push every one of them past their limits."
A View from the Terrace,12754.503526369408,25512,25512,Sports,A View from the Terrace - Series 4: Episode 5,"BBC, iPlayer, TV, A View from the Terrace, Series 4: Episode 5",Former Scotland striker Kenny Miller shares his memories from a storied career.,https://ichef.bbci.co.uk/images/ic/1200x675/p0b197k6.jpg,58 mins,3480,10:30pm 29 Oct 2021,Former Scotland striker Kenny Miller shares his memories from a storied career.,Former Scotland striker Kenny Miller shares his memories from a storied career.,Fowler returns as the show begins with a tribute to the legendary Walter Smith. The gang change gears to go round the houses to celebrate the early rounds of the Scottish Cup.In Well of Content they see dollar signs as they scour the best of social media and then former Scotland striker Kenny MIller pulls up a chair to chat about a career like no other. In Hold Me To It Fowler forecasts another two-horse race for the title and the boys back their sides in The Banker.Jamie MacDonald gives insight into the life of a goalkeeper. We meet the man keeping Third Lanark’s memory alive and Nicky Lipp ends the show with Love is in the Air.
Rugby League: Challenge Cup,12753.503526369408,25511,25511,Sports,Rugby League: Challenge Cup - Challenge Cup Draw,"BBC, iPlayer, TV, Rugby League: Challenge Cup, Challenge Cup Draw",Watch the draw for the Challenge Cup sixth round draw.,https://ichef.bbci.co.uk/images/ic/1200x675/p08r2xnt.jpg,7 mins,445,14 Mar 2022,Watch the draw for the Challenge Cup sixth round draw.,No data found,No data found
The FA Cup,12751.503526369408,25509,25509,Sports,The FA Cup - 2021/22: Quarter-Final: Southampton v Manchester City,"BBC, iPlayer, TV, The FA Cup, 2021/22: Quarter-Final: Southampton v Manchester City",Live coverage of the FA Cup quarter-final clash between Southampton and Manchester City.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bvmljk.jpg,149 mins,8940,2:35pm 20 Mar 2022,Live coverage of the FA Cup quarter-final clash between Southampton and Manchester City.,Live coverage of the FA Cup quarter-final clash between Southampton and Manchester City from St Mary's Stadium.,No data found
Football,12750.503526369408,25508,25508,Sports,"Football, Racism and Social Media","BBC, iPlayer, TV, Football, Racism and Social Media",Nesta McGregor looks into racist abuse in football and on social media.,https://ichef.bbci.co.uk/images/ic/1200x675/p09j78w2.jpg,28 mins,1683,15 May 2021,Nesta McGregor looks into racist abuse in football and on social media.,"Nesta McGregor speaks to victims, social media companies and those charged with cleaning up football. Why is the abuse happening and what can be done to stop it?","For four days, the footballing world, with support from across sport, used its voice - by staying silent on social media. The boycott was the latest attempt at tackling the racist abuse suffered by black and Asian players. Yet even those at the centre of the campaign conceded little would change as a result.Nesta McGregor speaks to victims, social media companies and those charged with cleaning up the sport.  Why is the abuse happening, what can be done to stop it and what are the consequences?"
Athletics: World Indoor Championships,12749.503526369408,25507,25507,Sports,"Athletics: World Indoor Championships - 2022: Day 3, Part 2","BBC, iPlayer, TV, Athletics: World Indoor Championships, 2022: Day 3, Part 2",Gabby Logan presents live coverage from the final day of the championships in Belgrade.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bwm2my.jpg,88 mins,5289,10:30am 20 Mar 2022,Gabby Logan presents live coverage from the final day of the championships in Belgrade.,"Gabby Logan presents live coverage from the final day of the World Indoor Athletics Championships in Belgrade, Serbia.",No data found
Womens Rugby Union,12746.503526369408,25504,25504,Sports,Women's Rugby Union - Premier 15s: Bristol Bears v Saracens,"BBC, iPlayer, TV, Womens Rugby Union, Premier 15s: Bristol Bears v Saracens",Live coverage as Bristol Bears take on Saracens in the Premier 15s.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bsc6pj.jpg,196 mins,11765,27 Feb 2022,Live coverage as Bristol Bears take on Saracens in the Premier 15s.,Live coverage as Bristol Bears take on Saracens in the Premier 15s.,No data found
Irish Cup,12744.503526369408,25502,25502,Sports,Irish Cup - 2021: Semi-Final: Ballymena Utd v Linfield,"BBC, iPlayer, TV, Irish Cup, 2021: Semi-Final: Ballymena Utd v Linfield",Live coverage of the Irish Cup semi-final between Ballymena Utd and Linfield.,https://ichef.bbci.co.uk/images/ic/1200x675/p09jfmcf.jpg,135 mins,8114,7:45pm 18 May 2021,Live coverage of the Irish Cup semi-final between Ballymena Utd and Linfield.,"Stephen Watson presents coverage of the second Irish Cup semi-final between Ballymena Utd and Linfield from Mourneview Park, Lurgan.",No data found
Crouchys Year-Late Euros: Live,12743.503526369408,25501,25501,Sports,Crouchy's Year-Late Euros: Live - Series 1: Episode 9,"BBC, iPlayer, TV, Crouchys Year-Late Euros: Live, Series 1: Episode 9","Crouchy, Maya and Alex are joined by Gabby Logan, Glen Johnson and Kurupt FM.",https://ichef.bbci.co.uk/images/ic/1200x675/p09nrx8m.jpg,37 mins,2225,6 Jul 2021,"Crouchy, Maya and Alex are joined by Gabby Logan, Glen Johnson and Kurupt FM.","Peter Crouch, Maya Jama and Alex Horne are back as the semi-finals get underway. They are joined by Gabby Logan, Glen Johnson and Kurupt FM for the usual mix of chat and games.","Peter Crouch, Maya Jama and Alex Horne are back for more live Euros fun. The stakes are high as the team look back on the first semi final between Italy and Spain and look ahead to England’s own semi-final match against Denmark. Tonight they're joined by Gabby Logan, former Liverpool and England player Glen Johnson, and the stars of People Just Do Nothing - Kurupt FM, for the usual mix of chat and games. Plus there's live music from The Horne Section."
Ulster Rugby,12741.503526369408,25499,25499,Sports,Ulster Rugby - The Ulster Rugby Show: 03/03/2022,"BBC, iPlayer, TV, Ulster Rugby, The Ulster Rugby Show: 03/03/2022",The latest news and talking points around Ulster Rugby’s recent matches in the URC.,https://ichef.bbci.co.uk/images/ic/1200x675/p09wjzfr.jpg,29 mins,1740,10pm 3 Mar 2022,The latest news and talking points around Ulster Rugby’s recent matches in the URC.,"Gavin Andrews presents a light-hearted look at the latest news, results and talking points around Ulster Rugby’s recent matches in the URC.",No data found
Slammed,12740.503526369408,25498,25498,Sports,Slammed - Series 1: Episode 1,"BBC, iPlayer, TV, Slammed, Series 1: Episode 1",Documentary series charting the rise of the Wales rugby team.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bds2ym.jpg,60 mins,3571,3 Jan 2022,Documentary series charting the rise of the Wales rugby team.,It’s 1998 and Wales have suffered one of the worst results in their history. Will the arrival of a New Zealand coach be the spark that Wales are looking for?,No data found
Squad Goals,12739.503526369408,25497,25497,Sports,Squad Goals - Series 1: 5. Plan B,"BBC, iPlayer, TV, Squad Goals, Series 1: 5. Plan B","West Ham suffer an 8-0 defeat to Chelsea, the heaviest in the club’s history.",https://ichef.bbci.co.uk/images/ic/1200x675/p08q9kyy.jpg,29 mins,1710,5 Sep 2020,"West Ham suffer an 8-0 defeat to Chelsea, the heaviest in the club’s history.",West Ham suffer an 8-0 defeat to Chelsea - the heaviest in the club’s history - and captain Gilly Flaherty reveals her mental health struggles as a professional footballer.,"West Ham suffer an 8-0 defeat to Chelsea - the heaviest in the club’s history - and an emotional team meeting reveals Martha Thomas’s personal struggles at fitting in with her new teammates. Matt Beard tries to turn around the team’s results by dropping French superstar Kenza Dali, and club captain Gilly Flaherty reveals her mental health struggles as a professional footballer. As the team prepare for a must-win game against Matt’s old club Liverpool, recent signing Grace Fisk is called up to the senior England squad."
Footballs Darkest Secret,12738.503526369408,25496,25496,Sports,Football's Darkest Secret - Series 1: 2. Missed Opportunities,"BBC, iPlayer, TV, Footballs Darkest Secret, Series 1: 2. Missed Opportunities",Why did it take so long for the full scale of abuse in youth football to emerge?,https://ichef.bbci.co.uk/images/ic/1200x675/p09b2mf2.jpg,79 mins,4724,22 Mar 2021,Why did it take so long for the full scale of abuse in youth football to emerge?,"How opportunities were missed to stop sexual offenders in youth football decades ago, and why it took so long for the full scale of abuse to emerge.","Following on from the seismic revelations of historical child abuse in football in November 2016, this episode explores how opportunities were missed to stop offenders decades ago and why it took so long for the full scale of abuse to emerge. It follows the investigation into former Southampton youth coach Bob Higgins, filming alongside Hampshire Police detectives as they conduct interviews with Higgins and the survivors. A deeply disturbing pattern of psychological manipulation and sexual grooming begins to emerge.Higgins was the subject of a police investigation in the early 1990s, but the subsequent trial resulted in acquittal. Barry Bennell was first convicted in Florida in 1995. He and Higgins were the subject of a Dispatches documentary back in 1997, for which Dean Radford and Ian Ackley bravely waived their anonymity in order to discuss what had happened to them then. And yet the response to the Dispatches programme was deafening silence. How was it that, after such public scrutiny, the true scale of the offending was able to remain hidden? Back in the present day, a new investigation into Higgins comes to a head. Dean hopes and prays that, 30 years on, history won’t repeat itself."
Sportscene,12733.503526369408,25491,25491,Sports,Sportscene - Women's Football Highlights 2021/22: 21/03/2022,"BBC, iPlayer, TV, Sportscene, Womens Football Highlights 2021/22: 21/03/2022",Jane Lewis presents highlights of the weekend’s fixtures in the SWPL.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bwsvnk.jpg,29 mins,1737,7pm 21 Mar 2022,Jane Lewis presents highlights of the weekend’s fixtures in the SWPL.,Jane Lewis presents highlights of the weekend’s fixtures in the SWPL.,No data found
Walter: A Life in Football,12732.503526369408,25490,25490,Sports,Walter: A Life in Football,"BBC, iPlayer, TV, Walter: A Life in Football","A tribute to one of the most successful managers in Scottish football, Walter Smith.",https://ichef.bbci.co.uk/images/ic/1200x675/p0bb1mq6.jpg,59 mins,3540,30 Dec 2021,"A tribute to one of the most successful managers in Scottish football, Walter Smith.","Documentary paying tribute to one of the most successful managers in the history of Scottish football, Walter Smith.","Documentary paying tribute to one of the most successful managers in the history of Scottish football, Walter Smith.A winner as manager for Rangers and Scotland, Walter Smith was a man whose character won respect across the hard tribal lines of our national game. Featuring rare archive, and told with interview contributions from the people who knew him best and who worked with him throughout his long and varied career, the programme explores the numerous successes at Rangers, his experiences as a manager when he headed south to Everton in the English Premiership, his leadership of the Scotland national men’s team and his sensational return to Rangers in 2007. Walter: A Life in Football follows the highs and lows of Smith’s career, exploring the characteristics that made players, fellow managers and supporters venerate him. He was genuinely loved and revered by many, including titans of the game such as Pep Guardiola and Sir Alex Ferguson."
Live Football,12729.503526369408,25487,25487,Sports,Live Football - SPFL Challenge Cup - Kilmarnock v Raith Rovers,"BBC, iPlayer, TV, Live Football, SPFL Challenge Cup - Kilmarnock v Raith Rovers",Live coverage as Raith Rovers travel Kilmarnock in the semi-final of the Challenge Cup.,https://ichef.bbci.co.uk/images/ic/1200x675/p09z82l9.jpg,130 mins,7800,2 Mar 2022,Live coverage as Raith Rovers travel Kilmarnock in the semi-final of the Challenge Cup.,Derek MacKay presents live coverage as Raith Rovers travel Kilmarnock in the semi-final of the Challenge Cup. Commentary is by Alex O’Henley.,Derek MacKay presents live coverage as Raith Rovers travel Kilmarnock in the semi-final of the Challenge Cup. Commentary is by Alex O’Henley.Derek MacKay presents live coverage as Raith Rovers travel Kilmarnock in the semi-final of the Challenge Cup. Commentary is by Alex O’Henley.
Under-20s Six Nations Rugby,12727.503526369408,25485,25485,Sports,Under-20s Six Nations Rugby - 2022: Wales v Italy,"BBC, iPlayer, TV, Under-20s Six Nations Rugby, 2022: Wales v Italy",Wales host Italy in their final game of the 2022 Under-20 Six Nations.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bv98c8.jpg,119 mins,7127,20 Mar 2022,Wales host Italy in their final game of the 2022 Under-20 Six Nations.,Wales host Italy in their final game of the 2022 Under-20 Six Nations.,No data found
Stock Car Superstars,12725.503526369408,25483,25483,Sports,Stock Car Superstars,"BBC, iPlayer, TV, Stock Car Superstars","Its the last race of the stock car season, and Scotlands best drivers are here to win.",https://ichef.bbci.co.uk/images/ic/1200x675/p0bpxhb6.jpg,28 mins,1680,3 Mar 2022,"It's the last race of the stock car season, and Scotland's best drivers are here to win.","Family rivalries run deep in stock car racing and, with the final race of the season approaching fast at Cowdenbeath, it's the last chance to settle scores.","With the promise of high-stakes rivalries and high-speed crashes, Cowdenbeath Racewall manages to draw some serious crowds. Much more accessible than any other motorsport, stock car racing is raw and unfiltered. Competitors don't race stock cars to be rich or famous, they race to win.Cowdenbeath Racewall has long been regarded as one of the fastest and most feared tracks in the UK. With the final race weekend of the season approaching, it is the last chance for Scotland's best drivers to show they have what it takes, and they are going to give it everything they have. Both on and off the track, drivers dedicate a huge amount of time and energy looking for an elusive podium finish - but who will finish the season on a high?The stock car racing community is small, and rivalries run deep between drivers, families and fans. This is epitomised by Scotland's two most successful drivers - Chris Burgoyne and Gordon Moodie. Gordon and Chris have been racing against each other for more than 20 years, and the desire to win is only getting stronger.Gordon holds the record for the most wins in the Brisca Formula 2 category. He is extremely focused and dedicated to the sport he loves, going above and beyond to finish first, even going as far as starving himself to make his car lighter and give himself a competitive edge. However, due to illness, Gordon has been absent for much of the season, causing him to fall behind his main rival, Chris Burgoyne.Current world champion Chris is a family man and comes from an incredibly successful racing dynasty. The Burgoynes have competed and won across many different stock car formulas, and now the pressure to carry on that legacy falls on his shoulders. This year has seen Chris win the World Championship for the second time in his career, but now Gordon is back to full health and, with the final race of the season coming up, he has everything to lose.Unlike most motorsports, stock car racing sees men and women compete together, and for 17-year-old Taylor Borthwick this is a big year. After dominating in her junior formula, Taylor is now old enough to be racing against the adults. With her last race imminent, will she be able to establish herself in this competitive new field?"
Undisputed: The Life and Times of Ken Buchanan,12720.503526369408,25478,25478,Sports,Undisputed: The Life and Times of Ken Buchanan,"BBC, iPlayer, TV, Undisputed: The Life and Times of Ken Buchanan","The story of Ken Buchanan, arguably Scotland’s greatest world champion boxer.",https://ichef.bbci.co.uk/images/ic/1200x675/p09tyv67.jpg,58 mins,3480,10pm 14 Sep 2021,"The story of Ken Buchanan, arguably Scotland’s greatest world champion boxer.","Documentary telling the story of Ken Buchanan, arguably Scotland’s greatest world champion boxer. Winning was all to Ken - but how do champions cope with realising they are no longer at the top?","Ken Buchanan was arguably Scotland’s greatest world champion boxer. He took the lightweight title against the odds in the sweltering heat of Puerto Rico, and remained world champion until a bruising and controversial bout with the mighty Roberto Duran at Madison Square Garden.Winning was all to Ken, who set out young with the aim of being the best in the world - but how do champions cope with defeat and the pain of no longer being at the top?This documentary tells the story of a career filled with ups and downs, wins and losses. Boxers Alex Arthur, Josh Taylor and Ray 'Boom Boom' Mancini pay tribute to a man who remains a Scottish sporting legend."
Womens Super League,12719.503526369408,25477,25477,Sports,Women's Super League - 2021/22: Tottenham v Man City,"BBC, iPlayer, TV, Womens Super League, 2021/22: Tottenham v Man City",Womens Super League coverage from the Hive as Tottenham take on Manchester City.,https://ichef.bbci.co.uk/images/ic/1200x675/p0btpcq3.jpg,144 mins,8663,12:15pm 13 Mar 2022,Women's Super League coverage from the Hive as Tottenham take on Manchester City.,Reshmin Chowdhury presents Women’s Super League coverage from the Hive as Tottenham take on Manchester City.,Reshmin Chowdhury presents Women’s Super League coverage from the Hive as Tottenham take on Manchester City. Guests include former Tottenham defender Jenna Schilachi and former Reading midfielder Fara Williams.
